Name	ServerURL	CloudURL	ServerID	CloudID
Configure usage connector properties	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375995/Configure+usage+connector+properties	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375995/Configure+usage+connector+properties	311375995	311375995
Configure user access to actions and resources	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311363342/Configure+user+access+to+actions+and+resources	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311363342/Configure+user+access+to+actions+and+resources	311363342	311363342
Configure virtual machines	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311370327/Configure+virtual+machines	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311370327/Configure+virtual+machines	311370327	311370327
Configure your user account	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311370233/Configure+your+user+account	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311370233/Configure+your+user+account	311370233	311370233
Configuring DHCP	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375369/Configuring+DHCP	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375369/Configuring+DHCP	311375369	311375369
Configuring a DHCP server	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374918/Configuring+a+DHCP+server	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374918/Configuring+a+DHCP+server	311374918	311374918
Configuring platform networks for Abiquo	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375356/Configuring+platform+networks+for+Abiquo	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375356/Configuring+platform+networks+for+Abiquo	311375356	311375356
Configuring the service network for cloud tenant networks	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375361/Configuring+the+service+network+for+cloud+tenant+networks	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375361/Configuring+the+service+network+for+cloud+tenant+networks	311375361	311375361
Connect virtual networks with VPNaaS	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376741/Connect+virtual+networks+with+VPNaaS	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376741/Connect+virtual+networks+with+VPNaaS	311376741	311376741
Control	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311371707/Control	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311371707/Control	311371707	311371707
Control UI element visibility	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375555/Control+UI+element+visibility	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375555/Control+UI+element+visibility	311375555	311375555
Control VDC default roles for enterprises in locations	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375641/Control+VDC+default+roles+for+enterprises+in+locations	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375641/Control+VDC+default+roles+for+enterprises+in+locations	311375641	311375641
Control access to Users view elements	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375870/Control+access+to+Users+view+elements	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375870/Control+access+to+Users+view+elements	311375870	311375870
Control access to network and IP features	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376133/Control+access+to+network+and+IP+features	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376133/Control+access+to+network+and+IP+features	311376133	311376133
Control access to persistent storage features	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376145/Control+access+to+persistent+storage+features	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376145/Control+access+to+persistent+storage+features	311376145	311376145
Control access to persistent templates feature	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376150/Control+access+to+persistent+templates+feature	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376150/Control+access+to+persistent+templates+feature	311376150	311376150
Control access to virtual hard disks feature	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376090/Control+access+to+virtual+hard+disks+feature	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376090/Control+access+to+virtual+hard+disks+feature	311376090	311376090
Control access with VDC roles	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377021/Control+access+with+VDC+roles	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377021/Control+access+with+VDC+roles	311377021	311377021
Control the number of concurrent operations	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377700/Control+the+number+of+concurrent+operations	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377700/Control+the+number+of+concurrent+operations	311377700	311377700
Control view	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311372777/Control+view	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311372777/Control+view	311372777	311372777
Control view for cloud alerts and action plans	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377072/Control+view+for+cloud+alerts+and+action+plans	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377072/Control+view+for+cloud+alerts+and+action+plans	311377072	311377072
Cookie message and privacy policy	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311367014/Cookie+message+and+privacy+policy	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311367014/Cookie+message+and+privacy+policy	311367014	311367014
Cost code usage report	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374773/Cost+code+usage+report	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374773/Cost+code+usage+report	311374773	311374773
Create a custom Windows AMI with cloudbase-init for AWS	https://abiquo.atlassian.net/wiki/spaces/doc/pages/317817152/Create+a+custom+Windows+AMI+with+cloudbase-init+for+AWS	https://abiquo.atlassian.net/wiki/spaces/doc/pages/317817152/Create+a+custom+Windows+AMI+with+cloudbase-init+for+AWS	317817152	317817152
Create a custom Windows image with cloudbase-init in Azure	https://abiquo.atlassian.net/wiki/spaces/doc/pages/317883029/Create+a+custom+Windows+image+with+cloudbase-init+in+Azure	https://abiquo.atlassian.net/wiki/spaces/doc/pages/317883029/Create+a+custom+Windows+image+with+cloudbase-init+in+Azure	317883029	317883029
Create a new pricing model	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311362596/Create+a+new+pricing+model	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311362596/Create+a+new+pricing+model	311362596	311362596
Create a reseller administrator user	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311370781/Create+a+reseller+administrator+user	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311370781/Create+a+reseller+administrator+user	311370781	311370781
Create a target group	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311369192/Create+a+target+group	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311369192/Create+a+target+group	311369192	311369192
Create a tenant administrator user	https://abiquo.atlassian.net/wiki/spaces/doc/pages/325288055/Create+a+tenant+administrator+user	https://abiquo.atlassian.net/wiki/spaces/doc/pages/325288055/Create+a+tenant+administrator+user	325288055	325288055
Create a test VM and run PIM planner on a database dump	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374363/Create+a+test+VM+and+run+PIM+planner+on+a+database+dump	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374363/Create+a+test+VM+and+run+PIM+planner+on+a+database+dump	311374363	311374363
Create and deploy a VM from a template shortcut	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311378163/Create+and+deploy+a+VM+from+a+template+shortcut	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311378163/Create+and+deploy+a+VM+from+a+template+shortcut	311378163	311378163
Create and deploy a VM from anywhere	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377974/Create+and+deploy+a+VM+from+anywhere	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377974/Create+and+deploy+a+VM+from+anywhere	311377974	311377974
Create custom billing usage queries with SQL	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376004/Create+custom+billing+usage+queries+with+SQL	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376004/Create+custom+billing+usage+queries+with+SQL	311376004	311376004
Create more than one VDC in NSX ECMP	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311373519/Create+more+than+one+VDC+in+NSX+ECMP	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311373519/Create+more+than+one+VDC+in+NSX+ECMP	311373519	311373519
Create multiple VDCs with NSX ECMP	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311373299/Create+multiple+VDCs+with+NSX+ECMP	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311373299/Create+multiple+VDCs+with+NSX+ECMP	311373299	311373299
Create public cloud accounts	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311371110/Create+public+cloud+accounts	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311371110/Create+public+cloud+accounts	311371110	311371110
Create public subnets in AWS	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311369204/Create+public+subnets+in+AWS	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311369204/Create+public+subnets+in+AWS	311369204	311369204
Create read only users and virtual datacenters	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376077/Create+read+only+users+and+virtual+datacenters	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311376077/Create+read+only+users+and+virtual+datacenters	311376077	311376077
Create tenants via API	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374179/Create+tenants+via+API	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374179/Create+tenants+via+API	311374179	311374179
Create unmanaged networks	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311371039/Create+unmanaged+networks	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311371039/Create+unmanaged+networks	311371039	311371039
Create users to access the cloud provider portal	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377457/Create+users+to+access+the+cloud+provider+portal	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377457/Create+users+to+access+the+cloud+provider+portal	311377457	311377457
Current version	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311373336/Current+version	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311373336/Current+version	311373336	311373336
Custom VM icons	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311369821/Custom+VM+icons	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311369821/Custom+VM+icons	311369821	311369821
Custom accounting resource definitions	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374492/Custom+accounting+resource+definitions	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374492/Custom+accounting+resource+definitions	311374492	311374492
Custom metrics for VApps and Scaling groups in the UI	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311372275/Custom+metrics+for+VApps+and+Scaling+groups+in+the+UI	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311372275/Custom+metrics+for+VApps+and+Scaling+groups+in+the+UI	311372275	311372275
Custom metrics resources	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311367973/Custom+metrics+resources	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311367973/Custom+metrics+resources	311367973	311367973
Customize login text	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377298/Customize+login+text	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377298/Customize+login+text	311377298	311377298
Customize platform messages filenames	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311364353/Customize+platform+messages+filenames	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311364353/Customize+platform+messages+filenames	311364353	311364353
Customize platform messages folder	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311364374/Customize+platform+messages+folder	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311364374/Customize+platform+messages+folder	311364374	311364374
Customize platform messages variables	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311364566/Customize+platform+messages+variables	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311364566/Customize+platform+messages+variables	311364566	311364566
Customize the Windows unattend file	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311365007/Customize+the+Windows+unattend+file	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311365007/Customize+the+Windows+unattend+file	311365007	311365007
Customizing and translating UI error messages	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375414/Customizing+and+translating+UI+error+messages	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311375414/Customizing+and+translating+UI+error+messages	311375414	311375414
DBMS billing integration	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374535/DBMS+billing+integration	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374535/DBMS+billing+integration	311374535	311374535
DBMS quickstart	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374605/DBMS+quickstart	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374605/DBMS+quickstart	311374605	311374605
DHCP RFC3442 classless static route configuration	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374649/DHCP+RFC3442+classless+static+route+configuration	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374649/DHCP+RFC3442+classless+static+route+configuration	311374649	311374649
DHCP troubleshooting	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374935/DHCP+troubleshooting	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374935/DHCP+troubleshooting	311374935	311374935
DRS rules for license affinity	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377558/DRS+rules+for+license+affinity	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311377558/DRS+rules+for+license+affinity	311377558	311377558
Dashboard improvements	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311373475/Dashboard+improvements	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311373475/Dashboard+improvements	311373475	311373475
Dashboard widgets	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311369199/Dashboard+widgets	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311369199/Dashboard+widgets	311369199	311369199
Dashboard widgets advanced	https://abiquo.atlassian.net/wiki/spaces/doc/pages/333709386/Dashboard+widgets+advanced	https://abiquo.atlassian.net/wiki/spaces/doc/pages/333709386/Dashboard+widgets+advanced	333709386	333709386
Datacenter resource planning report	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374832/Datacenter+resource+planning+report	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374832/Datacenter+resource+planning+report	311374832	311374832
Datanode services cluster	https://abiquo.atlassian.net/wiki/spaces/doc/pages/337936532/Datanode+services+cluster	https://abiquo.atlassian.net/wiki/spaces/doc/pages/337936532/Datanode+services+cluster	337936532	337936532
Datastore allocation	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374628/Datastore+allocation	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311374628/Datastore+allocation	311374628	311374628
Datastore tier limits	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311369216/Datastore+tier+limits	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311369216/Datastore+tier+limits	311369216	311369216
Datastore tier limits for tenants	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311367107/Datastore+tier+limits+for+tenants	https://abiquo.atlassian.net/wiki/spaces/doc/pages/311367107/Datastore+tier+limits+for+tenants	311367107	311367107
